id,posts,title,videos
3,3,16) Login User with Firebase Authentication | 00:10:05,https://vss4.coursehunter.net/s/8f14461814d60986201d252400050846/udemy-ubercttfl/lesson16.mp4
3,3,17) Setting up Progress Activity Indicator | 00:07:38,https://vss4.coursehunter.net/s/8f8620090025d605181d310824141431/udemy-ubercttfl/lesson17.mp4
3,3,18) Setting up Google Map for Android and iOS | 00:13:22,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147777/udemy-ubercttfl/lesson18.mp4
3,3,19) Designing Search Destination Panel | 00:07:07,https://vss4.coursehunter.net/s/8f202418141d86d60708250509140007/udemy-ubercttfl/lesson19.mp4
3,3,20) Adding Home and Work Address Panels | 00:05:31,https://vss4.coursehunter.net/s/8f8620090025d605181d3b082414143b/udemy-ubercttfl/lesson20.mp4
3,3,21) Padding Google Map Correctly on Android and IOS | 00:06:27,https://vss4.coursehunter.net/s/8f861824d425d61409141d20080500d4/udemy-ubercttfl/lesson21.mp4
3,3,22) Setting up Navigation Drawer | 00:12:31,https://vss4.coursehunter.net/s/8f142008860918140524d62529001d29/udemy-ubercttfl/lesson22.mp4
3,3,23) Fetching User&#039;s Current Location | 00:12:02,https://vss4.coursehunter.net/s/8f861824d725d61409141d20080500d7/udemy-ubercttfl/lesson23.mp4
3,3,24) Enabling Google Geocoding API | 00:05:24,https://vss4.coursehunter.net/s/8f14461814d60986201d252400050846/udemy-ubercttfl/lesson24.mp4
3,3,25) Fetching Address of a Place Using Location Coordinates | 00:12:55,https://vss4.coursehunter.net/s/8feb0914201d1486d6240805250018eb/udemy-ubercttfl/lesson25.mp4
3,3,26) Setting up our Data Provider Class | 00:05:51,https://vss4.coursehunter.net/s/8f1d2400250513188609082014d61413/udemy-ubercttfl/lesson26.mp4
3,3,27) Saving our Current Location Address | 00:10:20,https://vss4.coursehunter.net/s/8f8620090025d605181d320824141432/udemy-ubercttfl/lesson27.mp4
3,3,28) Setting Up Search Place Page | 00:09:59,https://vss4.coursehunter.net/s/8fe70914201d1486d6240805250018e7/udemy-ubercttfl/lesson28.mp4
3,3,29) Prefilling Pickup Location TextField | 00:05:39,https://vss4.coursehunter.net/s/8f14471814d60986201d252400050847/udemy-ubercttfl/lesson29.mp4
3,3,30) Enabling Places API on Developer Console | 00:03:08,https://vss4.coursehunter.net/s/8f142008860918140524d62522001d22/udemy-ubercttfl/lesson30.mp4
3,3,31) Getting Place Prediction Results | 00:09:27,https://vss4.coursehunter.net/s/8f1d240025051d188609082014d6141d/udemy-ubercttfl/lesson31.mp4
3,3,32) Deserializing the Place Prediction Result | 00:06:27,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825b0b0/udemy-ubercttfl/lesson32.mp4
3,3,33) Setting up ListView to display Prediction Results | 00:11:33,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b486b4/udemy-ubercttfl/lesson33.mp4
3,3,34) Get Place Details of the Selected Place | 00:11:38,https://vss4.coursehunter.net/s/8f861824de25d61409141d20080500de/udemy-ubercttfl/lesson34.mp4
3,3,35) Implementing Google Direction API | 00:13:28,https://vss4.coursehunter.net/s/8f25241d86d609180020081488140588/udemy-ubercttfl/lesson35.mp4
3,3,36) Get Direction from Pickup Location to Destination | 00:09:05,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b686b6/udemy-ubercttfl/lesson36.mp4
3,3,37) Drawing PolyLine on Map from Pickup to Destination | 00:11:09,https://vss4.coursehunter.net/s/8fd61d009c051424200925081418869c/udemy-ubercttfl/lesson37.mp4
3,3,38) Fitting polyline on Map using LatLng Bounds | 00:06:01,https://vss4.coursehunter.net/s/8f25241d86d609180020081487140587/udemy-ubercttfl/lesson38.mp4
3,3,39) Adding Markers and Circles on Map | 00:07:55,https://vss4.coursehunter.net/s/8f6418200025081486d62405141d0964/udemy-ubercttfl/lesson39.mp4
3,3,40) Designing Ride Estimates Panel | 00:09:04,https://vss4.coursehunter.net/s/8fed0914201d1486d6240805250018ed/udemy-ubercttfl/lesson40.mp4
3,3,41) Animating Display and Hide Ride Details Panel | 00:07:20,https://vss4.coursehunter.net/s/8f1d2400250516188609082014d61416/udemy-ubercttfl/lesson41.mp4
3,3,42) Calculating Ride fares Using Distance and Duration | 00:09:43,https://vss4.coursehunter.net/s/8f14461814d60986201d252400050846/udemy-ubercttfl/lesson42.mp4
3,3,43) Resetting Ride Details | 00:06:55,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147a7a/udemy-ubercttfl/lesson43.mp4
3,3,44) Designing and Animating Ride Request Panel | 00:10:44,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5d5d/udemy-ubercttfl/lesson44.mp4
3,3,45) Retrieve User Information from Database | 00:10:37,https://vss4.coursehunter.net/s/8f861824d725d61409141d20080500d7/udemy-ubercttfl/lesson45.mp4
3,3,46) Creating a Ride Request on Firebase | 00:08:31,https://vss4.coursehunter.net/s/8f202418141d86d60508250509140005/udemy-ubercttfl/lesson46.mp4
3,3,47) Cancel Ride Request on Firebase | 00:03:44,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5b5b/udemy-ubercttfl/lesson47.mp4
3,3,48) Setting up Driver App Project | 00:09:48,https://vss4.coursehunter.net/s/8f142008860918140524d62529001d29/udemy-ubercttfl/lesson48.mp4
3,3,49) Setting up Firebase Packages | 00:08:12,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b586b5/udemy-ubercttfl/lesson49.mp4
3,3,50) Completing Firebase Database Setup on iOS | 00:04:21,https://vss4.coursehunter.net/s/8fd61d00940514242009250814188694/udemy-ubercttfl/lesson50.mp4
3,3,51) Register Driver Using Firebase Authentication | 00:05:42,https://vss4.coursehunter.net/s/8f1d240025051d188609082014d6141d/udemy-ubercttfl/lesson51.mp4
3,3,52) Saving Vehicle Details to Firebase Database | 00:11:18,https://vss4.coursehunter.net/s/8f8620090025d605181d3b082414143b/udemy-ubercttfl/lesson52.mp4
3,3,53) Login Driver Using Firebase Authentication | 00:04:55,https://vss4.coursehunter.net/s/8f6c18200025081486d62405141d096c/udemy-ubercttfl/lesson53.mp4
3,3,54) Login Driver Automatically | 00:02:39,https://vss4.coursehunter.net/s/8f25241d86d60918002008148e14058e/udemy-ubercttfl/lesson54.mp4
3,3,55) Setting up TabController and TabPages | 00:13:26,https://vss4.coursehunter.net/s/8f8620090025d605181d390824141439/udemy-ubercttfl/lesson55.mp4
3,3,56) Setting up Google Map | 00:07:16,https://vss4.coursehunter.net/s/8fe70914201d1486d6240805250018e7/udemy-ubercttfl/lesson56.mp4
3,3,57) Setting up Geolocator Services | 00:07:20,https://vss4.coursehunter.net/s/8f25241d86d609180020081486140586/udemy-ubercttfl/lesson57.mp4
3,3,58) Completing Driver app Mainpage Design | 00:05:52,https://vss4.coursehunter.net/s/8fe30914201d1486d6240805250018e3/udemy-ubercttfl/lesson58.mp4
3,3,59) Make Driver Available Online using GeoFire | 00:10:32,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147e7e/udemy-ubercttfl/lesson59.mp4
3,3,60) Getting Driver Location Updates | 00:09:03,https://vss4.coursehunter.net/s/8f1d2400250515188609082014d61415/udemy-ubercttfl/lesson60.mp4
3,3,61) Adding Availability Confirmation Bottomsheet | 00:06:45,https://vss4.coursehunter.net/s/8f1d2400250513188609082014d61413/udemy-ubercttfl/lesson61.mp4
3,3,62) Toggle Go Online and Offline | 00:12:52,https://vss4.coursehunter.net/s/8fe50914201d1486d6240805250018e5/udemy-ubercttfl/lesson62.mp4
3,3,63) Setting Up GeoFire to Find Nearby Drivers | 00:10:26,https://vss4.coursehunter.net/s/8f202418141d86d60b0825050914000b/udemy-ubercttfl/lesson63.mp4
3,3,64) Handling GeoFire Standard Callback | 00:12:08,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147575/udemy-ubercttfl/lesson64.mp4
3,3,65) Display Drivers Location on Map | 00:09:14,https://vss4.coursehunter.net/s/8fed0914201d1486d6240805250018ed/udemy-ubercttfl/lesson65.mp4
3,3,66) Adding Custom Marker to our Map | 00:06:16,https://vss4.coursehunter.net/s/8f142008860918140524d6252e001d2e/udemy-ubercttfl/lesson66.mp4
3,3,67) Configuring Push Notification Service | 00:14:06,https://vss4.coursehunter.net/s/8f14461814d60986201d252400050846/udemy-ubercttfl/lesson67.mp4
3,3,68) Sending Push Notification Message from Firebase Console | 00:05:35,https://vss4.coursehunter.net/s/8fd61d002025092408d00586141418d0/udemy-ubercttfl/lesson68.mp4
3,3,69) Configuring Push Notification on iOS | 00:14:24,https://vss4.coursehunter.net/s/8f8620090025d605181d380824141438/udemy-ubercttfl/lesson69.mp4
3,3,70) Sending Notification to Single Device using a HttpWebRequest | 00:10:22,https://vss4.coursehunter.net/s/8f6718200025081486d62405141d0967/udemy-ubercttfl/lesson70.mp4
3,3,71) Reading Data Notification Messages | 00:05:47,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147c7c/udemy-ubercttfl/lesson71.mp4
3,3,72) Fetching New Trip Request Details | 00:14:20,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5252/udemy-ubercttfl/lesson72.mp4
3,3,73) Display New Trip Details Using a Dialog | 00:12:51,https://vss4.coursehunter.net/s/8fd61d002025092408ce0586141418ce/udemy-ubercttfl/lesson73.mp4
3,3,74) Playing a Notification Sound Alert | 00:06:30,https://vss4.coursehunter.net/s/8fe60914201d1486d6240805250018e6/udemy-ubercttfl/lesson74.mp4
3,3,75) Checking Trip Request Timeout and Availability | 00:16:38,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5656/udemy-ubercttfl/lesson75.mp4
3,3,76) Setting up Driver Trip Page | 00:11:31,https://vss4.coursehunter.net/s/8f25860014092008d6052414181d5a5a/udemy-ubercttfl/lesson76.mp4
3,3,77) Drawing PolyLines and Markers on the Map | 00:17:16,https://vss4.coursehunter.net/s/8fe20914201d1486d6240805250018e2/udemy-ubercttfl/lesson77.mp4
3,3,78) Accepting Riders Trip Request | 00:12:35,https://vss4.coursehunter.net/s/8f202418141d86d60f0825050914000f/udemy-ubercttfl/lesson78.mp4
3,3,79) Enabling and Disabling Position Stream Subscriptions | 00:05:01,https://vss4.coursehunter.net/s/8f1d240025051d188609082014d6141d/udemy-ubercttfl/lesson79.mp4
3,3,80) Animating Driver Movement to Pickup Location | 00:14:43,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825aaaa/udemy-ubercttfl/lesson80.mp4
3,3,81) Make Car Icon Drive Along on PolyLine | 00:13:25,https://vss4.coursehunter.net/s/8f25241d86d60918002008148a14058a/udemy-ubercttfl/lesson81.mp4
3,3,82) Updating Trip Information in Real-Time | 00:11:38,https://vss4.coursehunter.net/s/8f14431814d60986201d252400050843/udemy-ubercttfl/lesson82.mp4
3,3,83) Start Trip to Destination | 00:14:35,https://vss4.coursehunter.net/s/8f090024201d861418d6050825147676/udemy-ubercttfl/lesson83.mp4
3,3,84) Ending the Trip | 00:06:39,https://vss4.coursehunter.net/s/8f14411814d60986201d252400050841/udemy-ubercttfl/lesson84.mp4
3,3,85) Collecting Payment for Fares | 00:09:14,https://vss4.coursehunter.net/s/8fd61d002025092408cc0586141418cc/udemy-ubercttfl/lesson85.mp4
3,3,86) Saving Driver Earnings | 00:08:35,https://vss4.coursehunter.net/s/8f050800d6142009181d142524b586b5/udemy-ubercttfl/lesson86.mp4
4,4,1) Welcome | 00:08:16,https://vss4.coursehunter.net/s/8f050800d6142009181d142524bb86bb/rjvm-cats/lesson1.mp4
4,4,2) How to Make the Best Out of This Cours | 00:02:33,https://vss4.coursehunter.net/s/8f1d240025051d188609082014d6141d/rjvm-cats/lesson2.mp4
4,4,3) Scala Essentials Recap | 00:31:59,https://vss4.coursehunter.net/s/8f202418141d86d60508250509140005/rjvm-cats/lesson3.mp4
4,4,4) Scala Implicits Recap | 00:25:49,https://vss4.coursehunter.net/s/8fed0914201d1486d6240805250018ed/rjvm-cats/lesson4.mp4
4,4,5) Type Classes | 00:14:33,https://vss4.coursehunter.net/s/8f090024201d861418d6050825148080/rjvm-cats/lesson5.mp4
4,4,6) Introduction to Cats | 00:18:27,https://vss4.coursehunter.net/s/8f8620090025d605181d3c082414143c/rjvm-cats/lesson6.mp4
4,4,7) Type Classes and Variance | 00:22:04,https://vss4.coursehunter.net/s/8fec0914201d1486d6240805250018ec/rjvm-cats/lesson7.mp4
4,4,8) Semigroups | 00:00:00,https://vss4.coursehunter.net/s/8fe90914201d1486d6240805250018e9/rjvm-cats/lesson8.mp4
4,4,9) Monoids | 00:00:00,https://vss4.coursehunter.net/s/8f2400180914201d1486d6050825abab/rjvm-cats/lesson9.mp4
4,4,10) Functors | 00:28:43,https://vss4.coursehunter.net/s/8f1d2400250516188609082014d61416/rjvm-cats/lesson10.mp4
